id,NAME_1,id_1,mondop,kilorice
1,Bagerhat,1,612,306000
2,Bandarban,2,28,14000
3,Barguna,3,150,75000
4,Barisal,4,585,292500
5,Bhola,5,104,52000
6,Bogra,6,632,316000
7,Brahamanbaria,7,527,263500
8,Chandpur,8,190,95000
9,Chittagong,9,2038,1019000
10,Chuadanga,10,98,49000
11,Comilla,11,751,375500
12,Cox's Bazar,12,293,146500
13,Dhaka,13,1049,524500
14,Dinajpur,14,1242,621000
15,Faridpur,15,734,367000
16,Feni,16,142,71000
17,Gaibandha,17,573,286500
18,Gazipur,18,352,176000
19,Gopalganj,19,1174,587000
20,Habiganj,20,645,322500
21,Jamalpur,21,197,98500
22,Jessore,22,645,322500
23,Jhalokati,23,170,85000
24,Jhenaidah,24,409,204500
25,Joypurhat,25,279,139500
26,Khagrachhari,26,50,25000
27,Khulna,27,948,474000
28,Kishoreganj,28,375,189000
29,Kurigram,29,530,265000
30,Kushtia,30,232,116000
31,Lakshmipur,31,76,38000
32,Lalmonirhat,32,429,214500
33,Madaripur,33,418,209000
34,Magura,34,616,308000
35,Manikganj,35,467,233500
36,Maulvibazar,36,841,420500
37,Meherpur,37,36,18000
38,Munshiganj,38,286,143000
39,Mymensingh,39,731,365500
40,Naogaon,40,732,366000
41,Narail,41,607,303500
42,Narayanganj,42,192,96000
43,Narsingdi,43,323,161500
44,Natore,44,360,180000
45,Nawabganj,45,128,64000
46,Netrakona,46,455,227500
47,Nilphamari,47,836,418000
48,Noakhali,48,160,80000
49,Pabna,49,319,159500
50,Panchagarh,50,276,138000
51,Patuakhali,51,181,90500
52,Pirojpur,52,488,244000
53,Rajbari,53,411,205500
54,Rajshahi,54,429,214500
55,Rangamati,55,41,20500
56,Rangpur,56,862,431000
57,Satkhira,57,559,279500
58,Shariatpur,58,92,46000
59,Sherpur,59,150,75000
60,Sirajganj,60,471,235500
61,Sunamganj,61,340,170000
62,Sylhet,62,524,262000
63,Tangail,63,1090,545000
64,Thakurgaon,64,447,223500
